Country	Cancer incidence	Leukemia incidence	Nonleukemia incidence	Gross National income*	Total healthcare spending*	Under 5-y mortality rates	Income level	Income level - subdivision
Malawi	100.0	1.1	98.9	160	13	175	LIC	LIC
Uganda	183.5	10.3	173.2†	280	18	138	LIC	LIC
Zimbabwe	111.2	22.8	88.4†	340	40	129	LIC	LIC
Mali	77.4	4.0	73.4	380	9	219	LIC	LIC
Nigeria	71.2	8.6	62.6	560	22	197	LIC	LIC
Vietnam	108.4	33.4	75.0	620	26	19	LIC	LIC
Papua New Guinea	100.0	8.1	91.9	660	23	93	LIC	LIC
Pakistan	100.0	40.5	59.5	690	13	101	LIC	LIC
India	64.4	19.2	45.2	730	27	85	LIC	LIC
Philippines	100.4	47.9	52.5	1300	31	33	MIC	LMIC
China	104.8	40.2	64.6	1740	61	31	MIC	LMIC
Ecuador	124.4	55.4	69.0	2180	109	26	MIC	LMIC
Colombia	121.8	41.7	80.1	2290	138	21	MIC	LMIC
Peru	104.4	35.6	68.8	2610	98	29	MIC	LMIC
Algeria	69.6	37.3	32.3	2730	89	40	MIC	LMIC
Thailand	70.1	28.1	42.0	2750	76	21	MIC	LMIC
Namibia	45.6	6.2	39.4	2990	145	63	MIC	LMIC
Bulgaria	98.6	32.0	66.6	3450	191	15	MIC	UMIC
Brazil	100.0	27.8	72.2	3460	212	34	MIC	UMIC
Uruguay	117.4	43.2	74.2	4360	323	14	MIC	UMIC
Costa Rica	134.0	56.5	77.5	4590	305	13	MIC	UMIC
South Africa	100.0	22.0	78.0	4960	295	67	MIC	UMIC
Poland	111.0	35.0	76.0	7110	354	8	MIC	UMIC
Slovakia	125.6	35.0	90.6	7950	360	9	MIC	UMIC
Croatia	162.6	41.5	121.1	8060	494	7	MIC	UMIC
Estonia	123.5	35.6	87.9	9100	366	8	MIC	UMIC
Hungary	103.4	36.5	66.9	10030	684	6	MIC	UMIC
Korea	106.4	36.9	69.5	15830	705	6	HIC	HIC
Portugal	146.7	36.0	110.7	16170	1348	5	HIC	HIC
Slovenia	113.5	36.3	77.2	17350	1218	4	HIC	HIC
Israel	131.0	25.2	105.8	18620	1514	6	HIC	HIC
United Arab Emirates	100.0	43.7	56.3	23770	661	8	HIC	HIC
Kuwait	109.7	32.3	77.4	24040	580	12	HIC	HIC
Spain	132.3	40.8	91.5	25360	1541	5	HIC	HIC
New Zealand	147.6	39.5	108.1	25960	1618	6	HIC	HIC
Germany	125.9	34.2	91.7	26220	3204	5	HIC	HIC
Singapore	125.3	48.2	77.1	27490	964	3	HIC	HIC
Hong Kong	128.9	52.4	76.5	27670	.	3	HIC	HIC
Italy	134.1	44.3	89.8	30010	2139	5	HIC	HIC
Australia	137.0	46.7	90.3	32220	2519	6	HIC	HIC
Canada	144.2	48.1	96.1	32600	2669	6	HIC	HIC
France	129.8	38.2	91.6	34810	2981	5	HIC	HIC
Netherlands	132.8	38.6	94.2	36620	3088	5	HIC	HIC
Finland	148.6	47.3	101.3	37460	2307	4	HIC	HIC
United Kingdom	118.2	38.6	79.6	37600	2428	6	HIC	HIC
Japan	107.6	35.5	72.1	38980	2662	4	HIC	HIC
Sweden	149.4	45.6	103.8	41060	3149	4	HIC	HIC
USA	137.9	43.1	94.8	43740	5711	8	HIC	HIC
Iceland	109.0	37.2	71.8	46320	3821	3	HIC	HIC
Denmark	149.3	47.2	102.1	47390	3534	5	HIC	HIC
Switzerland	139.5	43.8	95.7	54930	5035	5	HIC	HIC
Norway	143.2	44.0	99.2	59590	4976	4	HIC	HIC